/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970483753005.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_160997048393332.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970483951965.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970483975131.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484004215.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_160997048402661.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_160997048404513.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484061635.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_160997048408153.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484104881.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484118776.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484139596.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484159431.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484183564.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484204804.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484229454.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484246496.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484270661.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484292429.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484318977.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484344985.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484361478.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484377964.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_160997048439326.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484407403.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484418092.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484427688.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484439943.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484458153.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484472487.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484504874.jpg,-0.16
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484521692.jpg,-0.22
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484543055.jpg,-0.28
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484564072.jpg,-0.35
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484579679.jpg,-0.38
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484591566.jpg,-0.41
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484620241.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484632473.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484652123.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484670089.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484693729.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484718262.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484743045.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484760864.jpg,-0.43
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484778361.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484804779.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_16099704848257.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484842784.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484861622.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484884605.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484905666.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_160997048493449.jpg,-0.42
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484947268.jpg,-0.41
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970484973339.jpg,-0.39
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_16099704849904.jpg,-0.3
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485009697.jpg,-0.2
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485028452.jpg,-0.14
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485051978.jpg,-0.01
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485068055.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485086892.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485114859.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485134293.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485152334.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_160997048517754.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_160997048519336.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485207324.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485225447.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485247584.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485267885.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485287329.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485308368.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485328657.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485344994.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485375081.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485388232.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485405109.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485426568.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_16099704854418.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485458838.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485483112.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485497613.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485522775.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485538334.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485553556.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485575483.jpg,0.0
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485600336.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485616406.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485640189.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485660262.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485677076.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485690891.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485709086.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485727762.jpg,-0.04
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485756007.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485776663.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485792193.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485811027.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485843603.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485862507.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485887715.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485907101.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485925222.jpg,-0.05
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485945634.jpg,-0.06
/home/harry/pratt/neural_network/ImagesCollection/IMG6/Image_1609970485963413.jpg,-0.06
